Weight,Calories intake
81.64,1183
82.06,1628
81.54,1494
81.22,1212
82.37,1230
81.64,1633
81.43,768
81.33,4500
81.02,3086
82.06,3800
81.95,1918
82.37,2036
81.74,3106
82.26,2026
82.26,1664
82.16,1611
82.68,1563
82.16,1681
81.64,1711
81.02,1708
80.60,1516
80.39,1814
80.70,1721
81.54,920
81.64,1800
81.12,670
80.50,2400
80.18,3500
80.60,1814
81.02,1676
80.60,1183
79.87,1098
79.77,1941
79.35,1950
80.29,1927
80.39,1566
81.74,1976
80.70,1422
81.54,2434
80.70,2706
81.22,1657
81.54,1373
81.43,2559
80.60,1968
80.29,2339
80.60,1713
80.60,1480
80.18,1811
80.39,1545
78.94,1567
78.62,2092
78.73,2431
79.56,3100
80.29,1246
80.70,4750
79.35,2087
80.18,2642
79.98,2450
80.37,1950
79.49,2600
79.72,2500
79.72,1850
78.55,2900
78.96,3600
79.37,2400
79.31,3100
79.49,2200
79.25,1800
78.07,2300
77.54,3000
77.90,4000
78.90,2800
78.55,2300
78.49,2400
78.37,2100
78.07,2450
78.37,3400
79.02,3600
79.43,4200
79.90,2000
79.37,2150
78.78,2300
78.01,2800
78.07,2000
77.90,4150
78.43,5400
79.78,1700
78.84,2100
78.31,2150
77.84,3250
78.49,4200
79.31,4800
79.90,4600
80.31,1800
78.84,2400
78.78,2500
78.31,3800
79.25,2000
78.84,3100
79.37,5200
79.02,2200
78.90,2100
78.49,2350
78.43,6300
78.96,1700
78.84,5650
79.31,5900
80.31,2250
79.43,2350
78.84,2600
78.84,5400
79.37,4400
79.43,3050
79.43,5900
79.78,2400
79.43,1900
78.84,2300
79.02,2550
78.78,
81.14,5800
81.61,2500
80.67,5150
81.26,4300
80.90,2900
80.84,1500
79.72,2200
79.37,2200
79.25,1400
78.54,3400
78.96,2900
79.78,1600
78.90,4900
79.49,6450
80.67,2300
79.90,2300
78.90,1800
78.49,3200
79.25,3400
79.72,1900
79.43,4300
79.37,1800
78.84,3750
78.54,3500
79.72,2850
79.78,2750
79.72,2950
79.25,7550
81.14,1400
79.72,1550
78.78,2350
78.54,5400
79.84,3300
79.43,5350
79.84,5200
80.78,2000
79.49,3550
79.72,2200
79.72,2600
79.43,3700
79.02,3600
79.02,2600
78.07,4250
79.78,2050
79.31,5850
80.73,1950
79.02,5050
79.37,6200
79.72,7050
80.73,2200
79.49,2350
80.25,5350
80.67,1600
79.31,3150
79.02,3750
79.78,6400
80.37,2000
79.78,2200
79.25,2350
79.02,2050
78.78,3150
79.31,4700
79.90,4100
80.31,2500
79.31,2400
78.78,2150
78.37,2300
77.84,2800
78.31,9150
81.32,1400
80.20,2200
78.90,2300
78.37,2400
78.37,2100
78.07,2300
77.84,5750
78.31,2950
78.31,1950
77.60,1900
77.48,1500
77.71,1800
77.62,2290
77.54,2592
77.46,2592
77.37,2590
76.53,2590
76.48,2575
76.40,2580
76.36,2635
76.32,2575
76.28,2590
76.18,2570
76.11,2560
76.02,2550
75.92,2560
75.83,2550
75.74,2570
75.66,2560
75.56,2560
75.38,2550
75.30,2720
75.20,2650
75.14,2555
75.07,2550
74.99,2510
74.64,2510
74.54,2510
74.50,2510
74.45,2510
74.38,2465
74.31,2490
74.25,2500
74.15,2465
73.49,2465
73.41,3100
73.30,2600
73.22,2465
73.18,2550
73.06,2340
73.04,2380
73.03,2210
72.99,2125
72.98,2448
72.96,2329
72.90,2250
72.85,2720
,
,
,
,
,
,
,
